SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200724,portal inmobiliario,rm,colina,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,1.0,130TO150,540,140,286.0,3,3,0.0,3,1,1,10000,71.0,5152.0,515,https://www.portalinmobiliario.com/mlc-538240757-linda-casa-en-condominio-consolidado-_jm
20200724,portal inmobiliario,rm,vitacura,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,150TO2H,478,180,166.0,3,3,0.0,0,0,0,23000,128.0,4202.0,182,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5717231-diego-rutal-uda
20200724,portal inmobiliario,rm,puente alto,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,1.0,90TO100,190,98,94.0,2,2,0.0,1,0,0,4554,46.0,1200.0,263,https://www.portalinmobiliario.com/venta/casa/puente-alto-metropolitana/5735848-puente-alto-region-metropolitana-de-san-uda
20200724,portal inmobiliario,rm,puente alto,2020-07-18,house,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,80,50,60.0,2,1,0.0,2,0,0,1732,35.0,516.0,297,https://www.portalinmobiliario.com/venta/casa/puente-alto-metropolitana/5724918-sargento-menadier-1443-uda
20200724,portal inmobiliario,rm,lo barnechea,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,130TO150,495,150,230.0,5,4,0.0,0,1,1,13900,93.0,5676.0,408,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4544303-valle-la-dehesa-uda
20200724,portal inmobiliario,rm,colina,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,1.0,130TO150,500,140,257.0,4,4,0.0,1,1,0,10500,75.0,4981.0,474,https://www.portalinmobiliario.com/venta/casa/colina-metropolitana/5618064-piedra-roja-la-laguna-uda
20200724,portal inmobiliario,rm,isla de maipo,2020-07-21,house,usada,-16,disponible,-16,35000,-16,N,1.0,250TO3H,5000,254,1869.0,4,4,0.0,1,1,1,10416,41.0,41606.0,3994,https://www.portalinmobiliario.com/venta/casa/isla-de-maipo-metropolitana/5730136-casa-en-condominio-parcela-4-dorm-sala-estar-254-5000-uda
20200724,portal inmobiliario,rm,vitacura,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,322,140,130.0,4,3,0.0,1,0,0,12900,92.0,3611.0,279,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5334332-la-llaveria-uda
20200724,portal inmobiliario,rm,lo barnechea,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,560,190,195.0,5,4,0.0,1,0,1,15900,84.0,6759.0,425,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4893812-huinganal-el-chin-uda
20200724,portal inmobiliario,rm,colina,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,1.0,150TO2H,600,170,253.0,4,4,0.0,0,1,1,10500,62.0,5683.0,541,https://www.portalinmobiliario.com/venta/casa/colina-metropolitana/4694871-piedra-roja-norte-uda
